/*<sep>       * Create a default property provider for any properties with more than<sep>       * one possible value and no existing provider.<sep>       */,0,1,18,1.0,1
// Speed up scrolling. It was way too slow.,0,0,8,8.0,2
// X is infinite,0,0,3,0.16666666666666666,2
// check local address after binding,0,1,5,0.2777777777777778,1
// Persist entity,0,0,2,0.2857142857142857,2
// The window manager will give us a valid window token,0,0,10,3.3333333333333335,2
// number of renewals so far,1,0,5,2.5,2
// Avoid updates when old ownership and state are same as new,1,1,11,0.8461538461538461,0
// NXP-1472 : don't get the first element@& but the first one attached to <lifecycle>,1,1,13,0.30952380952380953,0
/* Try to force the garbage collector to run by filling up memory */,0,1,12,12.0,1
// Repoll the state once the ERI file has been loaded.,0,1,10,1.1111111111111112,1
// Verify active applications count per user and also in queue level.,1,0,11,11.0,2
// Regular app,0,0,2,2.0,2
// the update provider is not providing a download for this,0,0,10,0.10869565217391304,2
// exit if none found,0,1,4,1.0,1
// never har,1,0,2,2.0,2
// Generate Java methods for remaining properties that are not<sep>// overrides.,0,0,10,0.37037037037037035,2
// the new document will be queried later on,0,0,8,8.0,2
// Clear references to objects,0,0,4,4.0,2
// Return the second endpoint if it is good enough.,0,1,9,1.0,1
// Break on newline or comma without consuming,0,1,7,0.875,1
// probably gets reloaded from cache,0,1,5,5.0,1
// It's important to perform snapshot creation in a write lock to ensure all upstream callers<sep>// are correctly synchronized (e.g. during backup creation).,1,0,22,0.5238095238095238,0
// Entering an SSID alone enables the submit button.,0,0,8,8.0,2
// load t.st file,0,0,3,0.75,2
// Adding breadcrumb element states,0,0,4,4.0,2
// Create the calendars<sep>//,0,0,3,0.1,2
// all tasks scheduled,0,0,3,3.0,2
//Ensure default dimension values,1,0,4,0.11764705882352941,0
"// save ""setProperty"" for later",0,0,4,0.3333333333333333,2
//Check if db has the correct version:,0,1,7,0.04516129032258064,2
"/*<sep>				 * We only apply the condition to the ones past dtStart to avoid<sep>				 * counting useless instances.<sep>				 */",1,1,15,3.0,1
// Legacy code support,0,0,3,0.3,2
// WpsDialog: Create the dialog like WifiSettings does.,0,0,7,0.7777777777777778,2
// convert calibration result to dB,0,0,5,0.3125,2
//<sep>//null arguments cause a NullPointerException.<sep>//This improves reporting.,1,0,7,1.1666666666666667,0
"// line 212 ""HttpRequestParser.rl""",0,0,3,3.0,2
// convert response to document,0,0,4,0.6666666666666666,2
"// Should get ""default"" query profile@& but override the search chain to default",1,0,12,12.0,0
//Spawn a parallel task,0,0,4,2.0,2
// localize all arguments to the given localizable object,0,0,8,0.5714285714285714,2
// default duration. If we don't do this@& if the user replaces a 10 sec video with<sep>// a 3 sec audio@& the duration will remain at 10 sec (see the way updateDuration() below<sep>// works).,0,1,33,5.5,1
// Update Eye camera,0,0,3,3.0,2
"// or it references ""eval"" or one of its names anywhere.",0,0,10,0.38461538461538464,2
//Here we go through all the network keys and filter out network keys based on the nid.,0,1,17,0.10429447852760736,1
// using a constant value with a range expression@& the it should be sent<sep>// to all partitions in the cluster,1,1,19,6.333333333333333,0
// Assert Seychelles,0,0,2,1.0,2
///< Call back method for pcode based breakpoints,0,0,7,3.5,2
// Get the value of the property,0,0,6,3.0,2
// nothing to do,0,0,3,3.0,2
//Discard elements from the front of the list if the windowSize is less than<sep>// the size of the list.,0,1,19,1.5833333333333333,1
//If our item isn't in the lookup@&<sep>//then return an empty list of nodes:,0,1,13,6.5,1
// add plugins artifact,0,0,3,3.0,2
// evict two,0,0,2,2.0,2
// flush all changes to the database before working on the live database,0,1,12,12.0,1
// Calculate the slope of the tangent at p1.,0,0,8,0.08791208791208792,2
// If the new location is more than two minutes older@& it must be worse,1,1,14,2.8,0
// set initial values needed for the private key construction,0,0,9,1.0,2
// Write the value of test property manually,0,0,7,7.0,2
// eager for GWT.,0,0,3,3.0,2
// check the entire JSON,0,0,4,1.0,2
// Use the new table already,0,1,5,2.5,1
// Draw cards equal to the highest converted mana cost among artifacts you control,0,0,13,3.25,2
//Begin whole object containing both response and unprocessed keys!,0,0,9,9.0,2
//Default for SVG,0,0,3,3.0,2
// Trigger the kernel to dump all blocked threads@& and backtraces on all CPUs to the kernel log,0,0,17,17.0,2
// Count leading zeroes.,0,0,3,0.2727272727272727,2
//HOLD - start,0,0,2,0.3333333333333333,2
//Try to chop on a word boundary,0,0,7,1.4,2
// cacheConfig's security manager will override property's shiro.ini settings,0,0,8,8.0,2
// for newly detected partitions@& we should always seek to the beginning,0,0,11,11.0,2
// block from Chelmsford,0,1,3,1.5,1
// Start listening for events in the presenter,0,0,7,7.0,2
// Test data,0,0,2,0.6666666666666666,2
//push again,0,0,2,1.0,2
// the routes should already been started as we add the listener<sep>// afterwards,0,0,12,12.0,1
// ... and the remaining 4 are queued...,0,0,7,0.4666666666666667,2
// Not much to do so except wait.,1,0,7,7.0,0
// just north of,0,0,3,1.5,2
// Check if the current compound edit should be ended and a new one started,1,1,14,3.5,0
// form our return URL,0,0,4,2.0,1
// Just verify that no exceptions are thrown (see bug 910619).,1,0,10,2.0,0
// set title,0,0,2,0.2857142857142857,2
// Make sure both are valid<sep>//,1,0,5,0.08620689655172414,0
//negative case: dir doesn't exist,0,0,5,0.5,2
// flush modified config file from memory buffer back to disk,0,1,10,5.0,1
// value found,0,0,2,1.0,2
// Ignore custom package at the binary level.,0,0,7,0.875,2
// If this write is for a replication or transfer-RBW/Finalized@&<sep>// then finalize block or convert temporary to RBW.<sep>// For client-writes@& the block is finalized in the PacketResponder.,0,1,26,1.1304347826086956,1
// write wrapper tag,0,0,3,0.08108108108108109,2
// Native methods can be safely ignored,0,0,6,1.2,2
// Execute the statement many times so that the JVM is likely to<sep>// produce native@& optimized code.,1,0,16,1.7777777777777777,0
// Check if the class file is already registered in the repository,0,1,11,5.5,1
// time passed since last delay,1,0,5,1.25,2
// update again until destination is reached,1,0,6,6.0,0
// A definition can only ever have one namespace entry<sep>// otherwise it is an invalid SWC.,1,0,15,0.625,0
//build output function,0,0,3,3.0,2
// values must be non-zero to enable countermeasures,1,0,7,7.0,0
// Initiate the response object,0,0,4,0.15384615384615385,2
// Unique index override more fields unique index,0,0,7,1.75,2
// test the database:,0,0,3,3.0,2
// check reference has not been lost and the key truly matches@& in case of false positive hash match,1,0,18,1.3846153846153846,0
// 10 bits mantissa,0,0,3,0.75,2
//The listener will be autodeleted,0,0,5,5.0,2
// Execute here.,0,0,2,1.0,2
// 4 for the bit set + 1 for the high byte check,0,0,11,5.5,2
// Verify correct results,1,0,3,1.5,2
// Carefully handle NULLs...,0,0,3,3.0,2
// to align@& nbsp's must happen at same font size,1,0,9,3.0,0
// check for required fields of primitive type@& which can't be checked in the validate method,1,0,15,0.8333333333333334,1
// the return type violates the specified UML diagram,0,0,8,4.0,2
// if the first parameter is added set first to false,0,1,10,10.0,1
// determine views,0,0,2,0.3333333333333333,2
// if the table was created before changes in the cConf.,0,1,10,0.20408163265306123,1
// Look for all columns matching this table match key,0,0,9,2.25,2
//Ungroup g1,0,0,2,2.0,2
// abb Sunday<sep>// abb Monday<sep>// abb Tuesday<sep>// abb Wednesday<sep>// abb Thursday<sep>// abb Friday<sep>// abb Saturday,0,0,14,0.56,2
//Apply Parks/McClelland frequency response corrections according to the filter type,0,1,10,5.0,1
// call setters to go through parameter validation,0,1,7,7.0,2
// remove all function arguments,0,0,4,1.3333333333333333,2
// NOTE: will be term if called again from wait_for_sync_cmd,0,1,9,9.0,1
// Mark the layout of the child as invalid - this must be done<sep>// _after_ the real changes affecting child's layout were performed<sep>// because the layout may be directly updated<sep>// by the parent during the call of the following method.,1,1,38,38.0,0
// No current request is present - must get baseUrl from config,1,1,10,1.25,0
// create listener,0,0,2,0.5,2
// check for the same constant,0,0,5,2.5,2
// no CDI,0,0,2,2.0,2
// Get all spans which are within the current span.,0,0,9,0.47368421052631576,2
// 2 items -> 3 variations,0,0,4,1.3333333333333333,2
// Define that the entire row will be skipped if the column is not found,0,1,14,14.0,1
//all ok...,0,0,2,0.10526315789473684,2
/* insert the computations at the earliest positions */,0,0,7,0.23333333333333334,2
// now just change the text,0,0,5,0.2631578947368421,2
"// the ""about"" attribute",0,0,3,1.5,2
// we want the matching field to call into the HardwareDeviceDto<sep>// to return back the value of what matched,0,0,18,6.0,0
// Update the 'date' field of the message before sending it.,0,1,10,3.3333333333333335,1
// fixIndentBy < 0,0,0,2,0.4,2
// javac-b81:<sep>// Bytes:28[0 2 17 1 0 1 3 0 0 13 0 0 17 1 0 4 3 0 0 0 0 0 0 0 0 14 0 0]<sep>// Bytes:29[0 2 17 1 0 3 3 0 0 0 0 0 0 16 0 0 17 1 1 0 0 16 0 1 0 17 73 0 18],0,0,58,0.3411764705882353,2
// ensure doesn't break;,1,0,3,1.0,0
// Suspend a bookie (this will trigger write errors).,0,0,8,8.0,2
// simple getter,0,0,2,2.0,2
// Toggle visibility,0,0,2,2.0,2
// Create a new Messenger for the communication back,0,0,8,2.0,2
//start of new row,0,0,4,0.3333333333333333,2
// Close the second connection.,0,1,4,4.0,2
// make the fault by reflection,0,1,5,0.058823529411764705,1
// Mid-size@& pseudomedian of 3,0,0,4,4.0,2
// all crons support asterisk,0,0,4,0.26666666666666666,2
/*<sep>     * We can't just set error here@& as we don't want to<sep>     * generate two warnings in case of errors<sep>     */,1,0,18,2.5714285714285716,0
// It's common for initialization and index data to be stored adjacently. Attempt to merge<sep>// the two requests together to request both at once.,0,0,23,3.8333333333333335,1
// check success if no file exists<sep>// delete existing files,0,1,9,9.0,1
/* new value */,0,0,2,2.0,2
// Catch any Exceptions thrown by the test case for proper error logging.,0,1,12,1.3333333333333333,1
// Changed by Deutsche Telekom,0,1,4,0.3076923076923077,1
"// Submit 2nd app to label ""X"" with one GB and it must be pending since<sep>// am-resource per-partition limit is crossed (1.5 GB was the limit).",1,1,25,25.0,0
// A start element we are not expecting indicates a trailing invalid property,1,0,12,1.7142857142857142,0
/* Create backend object */,0,0,3,0.5,2
// register swapped contracts using ContractsService,0,1,5,0.7142857142857143,1
// An AbsolutePositionTab can accept a DocumentVisitor by itself too.,0,1,9,4.5,1
// get list of devices,0,0,4,0.2222222222222222,2
// only normalize if value is a String,0,1,7,0.3888888888888889,1
// IN obj,0,0,2,0.6666666666666666,2
// with --main-dex-list,0,1,2,0.25,1
// if there was no processor stipulated type,0,1,7,0.25925925925925924,1
// a non-null conversation title dictates if this is a group conversation.,0,1,11,0.6470588235294118,1
// Paint the (lower) horizontal grid line if necessary.,0,1,8,0.3333333333333333,1
// Mark meta-data to indicate it can't be changed,0,0,8,8.0,2
// varchar in binary is same as text@& other binary fields are converted to their text format,0,0,16,0.2962962962962963,2
// Turn on numbering of all steps,0,0,6,6.0,2
// Create OK button only,0,0,4,4.0,2
// [0] version doesn't matter@& which is the default,0,0,8,2.6666666666666665,2
// NOT 3-door cars@& sorted by doors ascending then price descending...,0,1,10,10.0,1
// In case we were previously in SSO mode,1,0,8,2.0,0
//Run main command if it is applicable for this instance type,0,1,11,0.4074074074074074,1
// we found our feature,0,0,4,0.2,2
//  Basic CTS may have been changed in newly created HSS,0,0,10,2.0,2
// show dialog and get results,0,0,5,0.3333333333333333,2
// replacing with a new list object is the expected behavior!,0,1,10,10.0,1
// Read the unknown child element until its end,1,0,8,8.0,0
// Note delete shouldn't affect throttling@& so...,1,0,6,6.0,0
// dimension underflow,0,0,2,0.11764705882352941,2
// can't have an E at the last byte,0,0,8,4.0,2
// resolve output path,0,0,3,0.5,2
/*<sep>         * Prepare the list of sections in the order they appear in<sep>         * the final output.<sep>         */,0,0,14,0.9333333333333333,2
// no globalMaxSize set so it should return zero,1,0,8,8.0,0
// We just threw this,0,0,4,1.3333333333333333,2
// recovery should create same empty environment,0,0,6,6.0,2
// Note: will be null if there is no such project.,0,1,10,0.8333333333333334,1
// Validating that RepositoryAdmin exists,0,0,4,1.3333333333333333,2
// If pruning sink operator is with map join@& then pruning sink need not be split to a<sep>// separate tree.  Add the pruning sink operator to context and return,0,1,28,4.666666666666667,1
// Add an inprogress cache entry,0,0,5,2.5,2
// creating the Service with a unique name,0,1,7,1.75,1
// apply texture to shape,0,1,4,0.5714285714285714,2
// 's' has been updated.,0,0,4,4.0,2
// Don't ever dispose of PathIcon@& it's cached and may be used elsewhere,0,1,12,1.7142857142857142,1
// set up,0,0,2,2.0,2
// we have already validated that the action is valid,0,0,9,0.34615384615384615,2
// inputMap should never be null.,1,0,5,2.5,0
// when this spell is on a MOBs Affected list@&<sep>// it should consistantly prevent the mob<sep>// from trying to do ANYTHING except sleep,0,1,22,0.3013698630136986,1
// Allocate the byte array of maxWrappedSize to reuse for each encoded packet received on this connection.<sep>// Size of this buffer depends upon the configuration encryption.sasl.max_wrapped_size,0,1,25,12.5,1
// post the login event,0,0,4,4.0,2
// initialize all bits to zero,0,0,5,2.5,2
// 1. Voting Board statistics@& Voting results and performance statistics,0,0,9,0.1956521739130435,2
// callback is undefined@& raise it to defaultMsgCallback.,0,0,7,7.0,2
// construct in pixel coordinates for ease,0,0,6,1.5,2
// Compute the filter at the same time.,0,0,7,0.3333333333333333,2
// our state update-to-date.,0,0,3,3.0,2
// wait after reset,0,1,3,3.0,1
// Default format used by Kafka clients@& only nonce@& salt and iterations are specified,0,1,13,4.333333333333333,1
// don't return here to make sure that getBounds() works for<sep>// offscreen points too,1,0,13,13.0,0
// visit root folder to receive change events for it,0,0,9,9.0,2
// then@& if an ID was provided@& append it.,0,1,8,0.32,1
"// 4. it is an ""instant"" app",0,0,6,1.2,2
// Get the timestamp for current time,0,0,6,1.5,2
// subclass might have overriden setSeed,0,0,5,2.5,2
"/*<sep>		 * check weapon and shield separately@& so that holding 2 resistant<sep>		 * shields does not help<sep>		 */",1,0,14,1.0769230769230769,0
// The children are given the same width and height as the workspace<sep>// unless they were set to WRAP_CONTENT,1,0,18,1.8,0
// Special management for TIME and ELEVATION dimensions<sep>// we will put these dimension lowercase for NetCDF names,0,0,16,16.0,1
//set the model false to clear data as well (doesnt really need to do this but we do it to keep things in sync),1,0,24,24.0,0
// No Violation,0,0,2,1.0,2
// this is hacky@& but it will serve the purpose,1,0,9,9.0,0
// Leading cell is fully<sep>// visible<sep>// Case #1: Reveal previous cell,0,0,10,0.125,2
// <project> may have <description>@& or types@& or targets@& or tasks,0,0,10,0.19230769230769232,2
// First put the initial items at the top.,0,1,8,0.14035087719298245,1
// not available,0,0,2,2.0,2
// Aether Cart,0,0,2,2.0,2
// defer argument checking...,0,0,3,3.0,2
// sanity check start,0,0,3,3.0,2
// is reset after change,0,1,4,4.0,2
// log for where parameters -- END,0,0,5,1.6666666666666667,2
// check that actual SPageImpl we want to make assertions on is not null.,1,0,13,13.0,0
"// tries to catch known JDK problem@& SwingUtilities.isEventDispatchThread()<sep>// returns false even if it *is* in ED thread.<sep>// if we find ""java.awt.EventDispatchThread"" stack line@& it's probable<sep>// that we hit this JDK problem (see links below)",0,1,33,2.357142857142857,1
// move values into phi locations,0,0,5,5.0,2
//if the node is a parent@& mark it as last and move on,0,1,13,0.41935483870967744,1
// Check if the file is a directory,0,1,7,1.4,1
// Connect to the server,0,0,4,4.0,2
// 2 services,0,0,2,2.0,2
//check open,0,0,2,0.14285714285714285,2
//check invalid input is handled,0,0,5,0.5555555555555556,2
// Note that it's a irresponsible rule<sep>// for the sample application.,0,0,10,1.25,2
// Load elements sequentially upon failure,0,0,5,0.11363636363636363,2
// store the button in the tool,0,0,6,6.0,2
// Whatever left is the remaining digit.,0,0,6,0.75,2
// make buffer ready for read,0,0,5,5.0,2
// commit everything or nothing,0,0,4,4.0,2
// acquire the resource extension source code,0,0,6,0.3333333333333333,2
// 3. Request authorization,0,0,3,0.75,2
// we're now done with any WavPack blocks@& so flush any remaining data,1,1,12,1.0909090909090908,0
// this request addition causes the queue to reset; however@& the original implementation didn't reset the total count<sep>// and total duration; as a result@& the stats in that window became corrupted,1,0,30,30.0,0
// key does not exist@& then to the start of the previous matching Row).,0,1,13,0.5652173913043478,1
// and verify the row,1,0,4,0.8,2
// never use any cached values,1,1,5,2.5,0
// store an unused marker in the Roller DB for the passphrase in<sep>// the LDAP or CMA cases@& as actual passwords are stored externally,0,0,23,11.5,1
//<sep>// No more strings@& close up<sep>//,0,0,5,5.0,2
// ... a non-deleted and non-moved node,0,0,6,2.0,2
// Expires header is mandatory in 2xx responses to SUBSCRIBE,0,0,9,1.2857142857142858,2
// Get the paymentMethodTypeIds - this will need to change when ecom supports multiple payments,0,1,13,4.333333333333333,1
// First check for distro-specific release files (e.g. /etc/redhat-release).,0,1,8,0.13114754098360656,1
// options instead of local. Therefore we hide class level variable<sep>// with another:,1,1,12,6.0,0
// we were somehow started with bad parameters. abort the activity.,0,1,10,10.0,1
// e.g. groupId@& and such,0,0,4,4.0,2
// First pass@& look for the best match,0,1,7,0.20588235294117646,1
/* this is for the test to have 50% of the objects belonging to one city */,0,0,15,3.0,2
// wasn't set manually,0,0,3,0.5,2
// If one side is scalar and the other side is basic@& the result has to be that of the other<sep>// side,0,1,21,0.4666666666666667,1
// Check if we need to create a new timer,0,1,9,0.6,1
// If the first state is the initial state@& the list is sorted in<sep>// ascending order. Thus@& return the states' tail. Otherwise@& head.,1,1,22,5.5,0
// turn off logging,0,0,3,3.0,2
/* set unique pipe/pair annotations */,0,0,4,0.5714285714285714,2
// XXX see above@& should not be necessary to call openDocument at all,1,0,12,12.0,0
"// decode would change all ""+"" to "" """,0,0,5,0.17857142857142858,2
/* Ensure sequence number is correct */,1,0,5,0.18518518518518517,0
// If we've gotten here@& then we know the string represents a valid JSON<sep>// number.  BigDecimal should be able to parse all valid JSON numbers.,1,1,24,1.8461538461538463,0
// -------------------------------------------------------<sep>// Initialize test data.,0,0,3,0.6,2
// ensure configuration still bound,1,0,4,4.0,2
// Init time picker,0,0,3,3.0,2
/*<sep>             * We can actually assert that ejbEndpoint is != null@&<sep>             * because this EjbWebServiceServlet would not have been<sep>             * invoked otherwise<sep>             */,1,0,17,0.1827956989247312,0
// put a watch that has watch level transform:,0,0,8,2.6666666666666665,2
// parameter type is String,0,0,4,4.0,2
// server will throw exception,0,0,4,0.125,2
// Check and progress,0,0,3,0.5,2
"/*<sep>         * Set the list of parameters.  NOTE: Parameters are defined in<sep>         * the parent Element (usually a ""PROJCS"" element)@& not in this<sep>         * ""PROJECTION"" element.<sep>         *<sep>         * We will set the semi-major and semi-minor parameters from the<sep>         * ellipsoid first. If those values were explicitly specified in<sep>         * a ""PARAMETER"" statement@& they will overwrite the values inferred<sep>         * from the ellipsoid.<sep>         */",0,1,53,0.6794871794871795,1
// Binds the request metrics to the current request.,0,0,8,4.0,2
// getting index specific properties,0,0,4,0.4444444444444444,2
// get the right AES cipher,0,0,5,1.6666666666666667,2
/* find first and second returns */,0,1,5,0.1111111111111111,2
// if there is a minion with TAUNT and the action is of type physical<sep>// attack only allow corresponding minions as targets,0,1,21,0.75,1
// Same language.,0,0,2,2.0,2
// always enable cancel,0,0,3,0.15,2
// Mandatory parameters.<sep>// Mandatory parameters must always come before optional parameters@& so this counts<sep>// down until all mandatory parameters have been exhausted@& and then starts filling in<sep>// the optional parameters accordingly.,1,1,30,2.5,0
// all error,0,0,2,0.15384615384615385,2
// Class not found in the cache@& see if it's real@&<sep>// and try to add it,0,1,15,0.21739130434782608,1
/* lookup from cluster of pool */,0,1,5,0.05555555555555555,1
// Static ban ignored when now offers.,0,1,6,6.0,1
// Save the image to the disk.,0,0,6,0.08955223880597014,2
// Iterate over all attributes of the Federate object,0,0,8,0.18604651162790697,2
// If the vector we are to orthonormalize is already scaled@& get its<sep>// backing data and create a new instance that is rescaled by the<sep>// product of both scalars.  This avoids unnecessary recursion to<sep>// multiply all the values together for heavily scaled vectors.,0,1,42,4.2,0
// verify the given algoritm is an Ecdsa signature algorithm,1,0,9,0.6,2
// save the node so brix assigns the correct jcr type to it,1,0,12,12.0,0
// response<sep>// account<sep>// features<sep>// opPackageName,0,0,4,4.0,2
// create Start node,0,0,3,1.5,2
// repeat the original operation at the new context,0,0,8,0.6153846153846154,2
//after processing each query file@& close the BufferedReader,0,1,8,8.0,2
// If we still don't find a match@& then we don't know the status,0,1,13,1.625,1
// Update collections,0,0,2,0.18181818181818182,2
// item names hardwired to empty string,0,0,6,6.0,2
// multi-part address; leave match false and aFrame null,0,0,8,8.0,2
// we don't need it but need to consume it,1,0,9,9.0,0
// since offset metadata is provided by the user@& we have to propagate the exception so they can handle it,1,1,19,19.0,0
// Requirements (14496-3 sp04 p205) sets the maximum number of patches to 5.<sep>// After this check the final number of patches can still be six which is<sep>// illegal however the Coding Technologies decoder check stream has a final<sep>// count of 6 patches,1,1,41,3.727272727272727,1
// not a meta char,0,0,4,0.5714285714285714,2
// identify B and C quadrants start indices<sep>// (C is constructed with the same orientation as B),0,1,16,0.22535211267605634,1
// If we come back in trackball mode@& we bring the selection back,0,1,12,1.0909090909090908,1
/*<sep>                 * jaxb api requires that we set resource id value to empty<sep>                 * string if there is no value so that it will create empty tag<sep>                 * for Resource ID.<sep>                 */,1,1,27,27.0,0
// default to classpath:karate-config.js,0,0,3,1.5,2
// Mandatory input fields,0,0,3,0.75,2
// Note: With PDML there is a possibility of network replay or partial update to occur@& causing<sep>// this assert to fail. We should remove this assert if it is a recurring failure in IT tests.,0,1,34,34.0,1
// Only make create with null a local invalidate for<sep>// normal regions. Otherwise@& it will become a distributed invalidate.,1,1,18,3.0,0
// create another index,0,0,3,0.75,2
// deal with how split behaves when separator starts with an empty string!,0,1,12,4.0,1
// Read all the backslashes,0,0,4,0.06666666666666667,2
// The length is exceeded due to the long process definition key,1,0,11,3.6666666666666665,0
// Set up a file so that we start renewing our lease.,1,0,11,3.6666666666666665,0
// Depth first search,0,1,3,0.09375,2
// Now@& check if the XMLWorkflow table (cwf_workflowitem) already exists in this database<sep>// If XMLWorkflow Table does NOT exist in this database@& then lets do the migration!<sep>// If XMLWorkflow Table ALREADY exists@& then this migration is a noop@& we assume you manually ran the sql<sep>// scripts,0,1,45,0.9574468085106383,1
// Potentially some CRON expressions could fire a LOT. Max out<sep>// after a certain number of events per job,0,1,18,3.0,1
"/* The bounds of the Split node root are set to be just<sep>					 * big enough to contain all of its children@& but only<sep>					 * along the axis it's allocating space on.  That's<sep>					 * X for rows@& Y for columns.  The second pass of the<sep>					 * layout algorithm - see layoutShrink()/layoutGrow()<sep>					 * allocates extra space.<sep>					 */",1,1,48,48.0,0
// there are no aliases,0,0,4,2.0,2
// aspect ratio unity,0,0,3,0.42857142857142855,2
// Null or empty regions must clear state.,1,0,7,3.5,0
// Receive initial snapshots.,0,0,3,1.0,2
// invoke method on the EJB,0,0,5,0.07692307692307693,2
// Check the type of the value,0,0,6,0.047619047619047616,2
// if no exception were thrown@& add the clear action...,0,1,9,3.0,1
// No error -- tolerating 3 errors so 1 row should be inserted,1,0,11,11.0,0
// delete 2 files@& we still have 3 files remaining so that we can cover<sep>// every DN storage,1,0,17,1.8888888888888888,0
// Do a depth first search,0,1,5,1.6666666666666667,2
// even without close@& see doc for flatMap,0,1,7,7.0,1
// its unclear whether cropping should be done first or subsampling,1,1,10,0.1111111111111111,0
// preserve casing,0,0,2,2.0,2
// Create model project and accompanied descriptions,0,0,6,2.0,2
// add the resource path,0,0,4,4.0,2
// Replace whatever is there.,0,0,4,2.0,2
// no custom max features,0,0,4,0.5714285714285714,2
// currentMethod might be null if we are in a field initializer,0,1,11,0.6470588235294118,1
// Initializing the repository...,0,0,3,3.0,2
// Create a third AVD,0,1,4,0.6666666666666666,2
// Progress does not take the initial mapping into account.,0,0,9,9.0,2
//  Header Info,0,0,2,0.5,2
// Only one id should be the same as in originalFamilyIds (father id),1,0,12,1.2,0
// Bring up two more datanodes,0,0,5,0.13513513513513514,2
// We just post the call to setApps so the user sees the progress<sep>// bar<sep>// disappear-- otherwise@& it just looks like the progress bar froze<sep>// which doesn't look great,1,0,28,28.0,0
// Keep this comment,0,0,3,1.5,2
// Send end element to result,0,0,5,1.25,2
//<sep>// Setup the trace points<sep>//,0,0,4,0.08333333333333333,2
// ApiException is the base class for most exceptions thrown by an API request. Instances<sep>// of this exception have a message and a collection of ApiErrors that indicate the<sep>// type and underlying cause of the exception. Every exception object in the admanager.axis<sep>// packages will return a meaningful value from toString<sep>//<sep>// ApiException extends RemoteException@& so this catch block must appear before the<sep>// catch block for RemoteException.,1,1,64,2.56,0
// invoking methods,0,0,2,0.03389830508474576,2
// state mismatch,0,0,2,1.0,2
// Set the message to display when the table is empty.,0,1,10,5.0,1
"// Now ""roll"" the logs: should get new/replacement files created for the new exception messages<sep>// The number of files should remain constant (one added@& one removed)",0,0,25,25.0,1
// if the ORM Attributes is null or empty then nothing interesting here,0,1,12,0.3076923076923077,1
// JJP is introduced for NML-like adjective phrases in Vadas' treebank; Chris wishes he hadn't used JJP which should be a POS-tag.<sep>// ADVP rule rewritten by Chris in Nov 2010 to be rightdis.  This is right! JJ.* is often head and rightmost.,1,1,41,6.833333333333333,0
// no name specified@& use the default factory,0,1,7,3.5,1
// Squash into 224/4 Multicast and 240/4 Reserved space (i.e. 224/3).,0,0,10,10.0,2
// set backup workers as 1:10,0,0,5,0.4166666666666667,2
// handle tooltip,0,0,2,0.06896551724137931,2
// Since the counts are positive@& the 1-norm of them is their sum.,1,0,12,2.4,0
// Install a Linux PRNG-based SecureRandom implementation as the<sep>// default@& if not yet installed.,0,1,13,0.9285714285714286,1
// Construct a list of entries for this key:,0,0,8,2.6666666666666665,2
// add only nc1 to the job locations,0,0,7,1.0,2
// Set the content length of the body.,0,0,7,2.3333333333333335,2
// RI compatible exception type,0,0,4,1.3333333333333333,2
"// ""userInGroup3"" is in ""group3"" and can start only process4 via group authorization",0,1,12,12.0,2
// Make sure the new apps are persisted in case process exits immediately.,1,0,12,12.0,0
// connector requires 7 threads(2 + 4 + 1),1,0,6,1.5,0
// Math constants,0,0,2,2.0,2
// check the model which is the only non-parameterized argument,0,0,9,9.0,2
//block boxes,0,0,2,0.041666666666666664,2
////////////////////////////<sep>// 2. process the results //<sep>////////////////////////////<sep>// check to see if we got an error or a success,0,1,15,0.21739130434782608,2
// Get the number of question in each assessment,0,0,8,0.13793103448275862,2
// Got the extra transition before DSTZone.,0,1,6,6.0,1
// found a separator,0,0,3,0.375,2
// Solution to sourceforge bug 1765925; returning null is the<sep>// convention used by java.io.File.listFiles(),0,1,13,0.4482758620689655,1
/*  next@& get the Template  */,0,0,4,1.3333333333333333,2
// Increment this person's age.,0,0,4,4.0,2
// Use IaaS VM with Ubuntu,0,1,5,0.8333333333333334,1
// check for sub-struct validity,0,0,4,0.6666666666666666,2
// original version has a meth1 but no meth2,1,0,8,0.8888888888888888,0
// roundPower < fastScale,0,0,2,1.0,2
// Singleton - Not Needed,0,0,3,3.0,2
// the offset from begin of node to its first value byte,0,1,11,2.2,1
// Moving from status register assigning to status assigning,0,1,8,0.8888888888888888,1
// gather stats for realtime consuming segments,0,0,6,0.14634146341463414,2
// Get hostname,0,0,2,1.0,2
// wait for the EDT to process the change to items,0,0,10,10.0,2
// Put medium files concurrently,0,0,4,0.07547169811320754,2
// This is a max scan@& so expect a single<sep>// row that contains a value between 400 and<sep>// 800.,1,0,18,1.125,0
"// use the tile matrix set bounds rather that gpkg_contents bounds<sep>// per spec@& the tile matrix set bounds should be exact and used to calculate tile<sep>// coordinates<sep>// and in contrast the gpkg_contents is ""informational"" only",1,1,34,0.5573770491803278,0
// number of tile columns/rows for chosen zoom level,0,0,8,0.8888888888888888,2
// method takes a subset@& unused args,0,0,6,6.0,2
"// acessamos o nome do cliente associado ao pedido pelo alias ""c""@& criado anteriormente",0,0,13,13.0,2
// translate to secondsalready,0,0,3,3.0,2
// any time,0,0,2,2.0,2
/*for tests*/,0,0,2,1.0,2
